,SA594458,SA595555,SA594388,SA594402,SA594445,SA594463,SA594486,SA594546,SA594558,SA594576,SA594724,SA560644,SA594739,SA594801,SA595191,SA595212,SA595217,SA595236,SA595242,SA595251,SA595257,SA595264,SA595276,SA595288,SA595294,SA595301,SA595315,SA595326,SA595329,SA595338,SA595345,SA595355,SA595357,SA595366,SA595371,SA595378,SA595386,SA595388,SA595392,SA595394,SA595398,SA595402,SA595421,SA595432,SA595446,SA560642,SA560673,SA560695,SA560702,SA594207,SA594223,SA560659,SA560984,SA560735,SA560677,SA594269,SA594297,SA594313,SA560675,SA560638,SA594340,SA594358,SA560713,SA594368,SA560636,SA560653,SA594383,SA594397,SA560739,SA561027,SA594414,SA560697,SA594432,SA560741,SA560647,SA560685,SA594500,SA594507,SA594514,SA594531,SA561015,SA560630,SA560667,SA560704,SA560628,SA560689,SA560706,SA594586,SA560634,SA594599,SA594611,SA594627,SA560728,SA594647,SA560665,SA594677,SA594692,SA560711,SA560737,SA594777,SA594792,SA560671,SA560693,SA594821,SA595195,SA595204,SA560699,SA595224,SA560719,SA560622,SA560709,SA560670,SA560733,SA560640,SA560668,SA560691,SA560707,SA595282,SA560626,SA560687,SA595353,SA560727,SA560624,SA560663,SA560683,SA560661,SA560972,SA595384,SA595405,SA560681,SA595425,SA560679,SA595428,SA595437,SA595454,SA595462,SA570928,SA560651,SA560715,SA560657,SA560620,SA560721,SA560725,SA560632,SA560701,SA560723,SA561024,SA560717,SA560655,SA560649,SA594564,SA594656,SA594753,SA594785,SA595269,SA595308,SA595385,SA595413,SA595417,SA595441,SA595450,SA595458,SA595464,SA595466,SA595468,SA595470,SA595472,SA595475,SA595477,SA595481,SA595483,SA595485,SA595487,SA595489,SA595491,SA595493,SA595495,SA595497,SA595499,SA595501,SA595503,SA595504,SA595506,SA595508,SA595510,SA595512,SA595514,SA595516,SA595517,SA595519,SA595521,SA595522,SA595524,SA595526,SA595528,SA595530,SA595532,SA595534,SA595537,SA595539,SA595541,SA595545,SA595547,SA595549,SA595551,SA595553,SA595557,SA595559,SA595561,SA595563,SA595564,SA595566,SA595570,SA595571,SA595573,SA595574,SA595576,SA595577,SA595579,SA595581,SA595584,SA595585,SA595587,SA595588,SA595590,SA595598,SA595600,SA595602,SA595606,SA595608
NK cells,0.554565893140714,0.264408257433616,0.203199000583574,0.141810334587419,0.249645913966325,0.516431414828308,0.35134213894385,0.173975033961127,0.453048180685129,0.210948559728341,0.218980993921615,0.150897532663819,0.180787846849141,0.163568015639084,0.206103808979233,0.558896959257367,0.192025471381708,0.393429754649702,0.250843985248839,0.174785759050606,0.166052066830121,0.0889851664774861,0.45117194918292,0.283557905628255,0.508768175530789,0.106494993816463,0.1489358736007,0.238792738631939,0.26675553254091,0.167534375526444,0.236112321243027,0.328607601123197,0.289367215022838,0.335988245150235,0.183165586243962,0.299115155223259,0.227443278255271,0.106698576288992,0.500216552007237,0.491629765565397,0.304536622780498,0.977609466713384,0.546311583378192,0.446983622683621,0.0880426071236304,0.119164784199693,0.149521685195113,0.188735120063943,0.297888395389815,0.41114435895667,0.109562124573531,0.144633662183921,0.255607461835339,0.359063558512005,0.646205574351631,0.362165275989558,0.410480080841566,0.220575627896688,0.144908148437019,0.161253450611195,0.266589077800293,0.168284559567049,0.101200821737511,0.191903107118399,0.143818315155515,0.192534134239968,0.196708494017737,0.116719754026877,0.214458087823433,0.103663992282905,0.276960186846797,0.200203816407321,0.128171157701584,0.536804318449682,0.26910763198015,0.634077363895054,0.668497375364122,0.263009510667994,0.167604676261224,0.254818444441388,0.231131802168106,0.164047410599786,0.169027084992331,0.181906515045701,0.130580895916469,0.120230235601218,0.127213073322651,0.0481408968325765,0.254612275243579,0.219451564915516,0.29867833611167,0.324666736409867,0.264041192211158,0.157096399881772,0.169861526608833,0.191876649796383,0.14054806766828,0.296694741379133,0.100367920339898,0.27058281699207,0.214196718812982,0.447746409730228,0.144734597778565,0.325616255221218,0.417630363765673,0.210890787121477,0.140004423513619,0.54353117522648,0.227172671689001,0.160680739394318,0.161895177850341,0.16590782361239,0.194769928336443,0.171183639185094,0.196492039837893,0.234190302886989,0.237177875037545,0.393044633499418,0.209752458954928,0.242366273332691,0.443882680164736,0.235094345155788,0.176984238909613,0.260232737154032,0.368988353933981,0.253900061955189,0.289826049800634,0.136891701444389,0.274536387161222,0.167082519495134,0.334010083003018,0.110579484488147,0.223260508998612,0.223475726846319,0.188590700837198,0.546319604357708,0.223177646753789,0.41792510672699,0.226442272041821,0.618564095211757,0.356225057816436,0.378043824034869,1.08508480965445,0.424216472131599,0.288927845043931,0.158344021737216,0.237950582270798,0.128950860058875,0.15796575935589,0.232138271066993,0.226780746370572,0.25368479008042,0.0688693622763281,0.227682856795922,0.106876264640257,0.220766810693959,0.568716642783135,0.151599993636805,0.326147151780824,0.418854447408498,0.132048414437554,0.244895944025211,0.191788496949972,0.198472579442689,0.253053848483067,0.428451744097034,0.607166674938766,0.21504393187187,0.285753379611294,0.124936705041999,0.144487027712381,0.267430632391882,0.0695094657122289,0.703154622762821,0.169954060339142,0.579879336926354,0.272624626482881,0.350337714549856,0.325445429189881,0.126697499296948,0.110105235960243,0.23665296370792,0.176410764757772,0.378885746065827,0.0822128642045033,0.0885494443593965,0.134557256053352,0.266991779491367,0.262817797257177,0.18259656620618,0.156473764281305,0.206769021902069,0.101283222961072,0.598227594017096,0.437898249367576,0.143245839276396,0.302216610067119,0.567655862514804,0.160267965884491,0.420413773986085,1.63222947825076,0.144659585358195,0.445367184657837,0.1196395727514,0.118339518971071,0.227084794858036,0.236599946876995,0.224297298273678,0.194851351872836,0.364643868703097,0.208723251672267,0.298372603921834,0.420340479440434,0.217013823935799,0.227053021806524,0.30032659385057,0.543267956580641,0.159596491547867,0.121279637370016,0.147934666806521,0.420332961140394,0.110201121908641,0.161827943973463,0.149723042563556,0.134443812021127,0.416685260520905,0.121727986252582,0.36940435749631,0.125441430057604,0.121979100621988
Monocytic lineage,5.1349446348438,5.90184915184541,14.1546752599099,4.11292029389486,20.0326630636652,7.64124675358978,6.56464285409371,7.06405972525323,16.4149887509547,10.5291008742774,7.55144625915639,4.14930018000182,14.9019687736311,28.7522307502394,8.86425095156287,72.8314004459221,14.2103610910558,17.3390833980386,21.9707415044563,12.7415602751317,5.07482886755809,4.69187428474167,16.5048064030478,9.51060113580674,16.1935203290263,6.01205733027678,19.1723003389623,26.8023930255765,10.708399730296,7.91456172270528,5.02943885573698,10.2029198393022,8.94633219387538,14.4286733571498,13.3818303592005,13.903956727221,4.76228542816777,11.5872764628481,13.1973736654997,53.9209534564303,6.97331397838678,22.7422718843524,12.7480907652939,10.3384035590932,5.49355301421531,15.4892355921225,12.8583591265405,9.89889978387879,11.120205035094,11.6634449789545,10.2248347846655,2.83614704017878,11.7427064938679,14.1651649258532,13.0536270517016,16.3260281920706,8.38830252568555,9.71382666164506,6.9407311132395,9.14670794273889,13.4994429205712,9.56470446195189,13.2409154520982,9.04918061388595,4.57425567912851,11.8962886425546,17.7224466280896,5.86470058638173,17.6679108639325,6.34027110575348,21.6303610584944,7.96039066924504,13.0617042945462,24.1748486309087,12.1300190033257,22.8379305075556,16.8357019396129,15.236339089298,19.0182081596002,18.8020815530556,16.7722867135937,16.6976553014447,4.6771104432457,26.7125193306612,6.25418205722842,8.69543916006116,15.077384159302,8.03259109280656,12.3858003439022,9.37823991374727,9.68468050221179,6.07710837227901,19.7111662814452,14.6237253665485,7.84408581964574,8.18490227656309,7.4069361849197,6.31825890503154,9.51108307329377,6.25603364095891,14.6376177865098,9.71907988102251,10.8044074834516,14.5938356303924,24.2205589256969,14.6758039934038,9.05264268070838,6.47794767699451,16.7561809850509,12.0607641932755,23.7689367696395,14.7290830911083,16.8615239242118,8.65297462667612,10.8364757228717,18.7253431184698,9.31024095238801,11.970172581542,4.9907397819281,7.20288424594946,18.6670801189653,7.57454945389198,4.59485834486012,7.09317343027,15.1713701764397,23.3001078356753,8.97379127878589,10.7605947949741,15.4225213934955,10.3786116395625,11.6191619393393,8.88884849451035,12.0681391540381,7.766874177364,7.69915038216211,18.3797200835983,22.2504914027457,70.7292496331607,7.79824087090508,8.47565898652089,6.71413116135983,20.5439327790811,27.3133375957977,5.73269770494401,7.44680227132437,4.53407275186375,7.5247652568121,7.73321726067668,19.3711525655731,31.2987381052079,13.9420762069628,5.16183098431316,3.69655124587984,14.7297553057189,3.33241017128393,23.431759233755,12.7169728143079,9.13862756470583,17.50642111582,21.8738228044141,9.05303898344826,10.2926436391038,4.00988730842841,13.033009380044,5.26819834124798,14.837078050823,4.69876615538475,4.43134646801519,34.9756517804214,3.39433382738486,13.197581523658,11.7458108190243,2.33256037461647,20.6627108257609,16.3777981214589,28.7355132152941,12.3532768930352,11.5720516717672,20.4017283005181,6.17314831019088,9.77249699856461,12.547026689741,5.16975701241268,18.9410125535589,3.17254430116557,6.06560113203797,12.4492052846729,9.30022745107003,13.764680685354,11.0390983220746,13.0409929866885,33.7080729223501,8.34205726881931,8.66151570325597,15.5901953577073,6.55290436791997,15.4873477390568,5.66330094053897,17.4843364298984,9.7884288474641,15.5340858426554,6.46938213904812,15.7454798768206,7.11713831735427,23.5152343273573,14.7466649057645,7.81401256774982,11.7791394389043,14.1620480482829,7.85170379215758,18.2321507389615,10.0566411032823,11.4804227500176,9.84804464840819,5.36845101210636,14.0938168612038,15.9562109174466,8.35707656117179,10.9339197708114,13.1092799180146,27.6304410190194,7.47136106844194,4.38007211423479,11.6613377955693,6.84703646340955,18.2953604076257,6.79284426328633,10.0091786069004,7.28180547223865,1.64297656402605
Myeloid dendritic cells,0.893423654038824,2.23998140409725,1.20906404909163,3.73370207672538,2.22229342144807,1.1837050146472,1.37327614975628,0.713359382602865,3.25726539176597,1.76648866539367,0.820398642958712,0.554784585527968,0.813560097116137,2.66475862457182,2.55023171037186,10.5748631811188,2.91713077204969,3.63288771443648,1.44458987702476,1.56638517468598,0.942928457282297,0.932826186672389,6.03982059697924,3.01532413784458,2.93710727352281,0.390843950485509,1.49496044319524,1.97728896768199,1.82618316106543,1.23593207868012,1.31290491153764,0.939102399273125,1.57113964207939,1.53261171685819,1.32960202346148,3.80573493009368,0.897744694885409,0.968621685875463,2.95513424368707,3.43302167359284,0.969999957503716,1.71479242016747,2.13178744035569,2.8150165915594,0.490856767684821,1.66159643124299,0.657898046277677,0.618367339652571,1.03478638661018,5.21096003717166,0.684828073132422,0.912909380932703,1.8088892479571,2.17168179630588,2.43141389314894,1.56764386002027,1.95107975472788,2.45055305461336,0.867608550362267,0.835727339936768,1.29748965657583,1.16417813805622,0.712055001346198,1.73480510980888,0.768624554718732,0.645101417704984,3.20662127491736,0.586848567386315,1.6549106876185,0.528931653308076,3.15009399558565,0.945020690632524,0.736970051684351,6.1125421499324,2.02541306259811,1.45835600677085,1.88880421997722,2.75274025013711,1.98109856622176,3.47322265455642,2.35000572327561,1.3985704979497,0.448327882592693,1.88553961591296,1.43957804743216,0.698087343606323,1.60799913764763,0.54357016234506,2.14774119115419,0.827833472757956,2.65804779374012,1.25885871593254,1.0711275582746,1.16344025657699,0.719258401752967,0.587370983755344,4.12716379457844,0.92527948768342,1.33423212258119,1.18957356567379,2.32176993692093,2.11870501184482,1.89933027629149,1.64068292848197,0.552594476689777,1.60566923437226,1.78460693764723,2.37983873182584,2.29881451608496,0.854571259369154,1.66489547457915,2.62150155529964,2.07702644146917,0.449469435364315,2.18535371123862,2.17136978407147,3.64168329833607,2.10858959407494,0.834730867664515,0.859332786965944,3.06672965043422,2.17265940017233,0.763632032036887,1.72673627001943,3.4412433891402,4.12663383760083,0.999162990852478,1.25737736000159,1.16779895451659,0.570099952931909,2.06404779662538,3.34613062331674,5.73728481342532,1.06283346338827,1.34914804136331,2.74035288976928,2.64714894907107,13.0647363817453,1.53510451139979,1.73032379617423,2.7142134247169,1.01794896701875,5.61005448851304,0.628302893846771,0.481177888925922,0.283712377326985,0.69328719710632,0.546313622168999,2.08174138673869,5.48761272202455,1.21132650563551,1.34274903900072,0.738120534540433,1.63359474337117,1.23160955153064,0.419681840866411,2.94334776736516,0.83457728121749,3.46580021543795,3.16314396125235,2.1587786689437,1.16726785413459,0.454884670450066,1.86522460461911,0.94132681020548,0.992602554881568,1.07531553400842,1.19936295964136,4.18487350819609,2.42517988536376,0.436375023950832,3.25960099536049,0.437839066382737,3.29530594823793,3.22082869709686,3.60368714524183,3.38752694187885,2.30477958143801,1.81167695382376,0.501205274659755,1.52684581471228,1.24673094801686,0.514369464969526,2.42667851218755,0.182213899039699,0.780622084775585,1.06226783044825,1.24635076571648,2.07704863749645,2.17695223066903,1.69602798866777,4.52770625412168,0.393433054495127,0.798349343215676,2.54395245732391,0.822967882035041,1.6749152386386,1.28207998024858,0.508409203366512,1.61643167532127,3.40119202370913,1.1515872728961,4.58166642450388,0.719398183738609,3.29833939834722,1.01346088741231,0.937372073481348,1.40555125800889,2.02203169772576,0.604346378618764,0.618598763903128,0.965837620241286,2.81686653922118,1.18446112086768,0.61270043736395,1.27765025865004,2.56314485715915,0.996516466817976,0.796204777411991,0.70022488661723,5.31805619761473,0.327929786240871,0.984091182955702,0.884424049083114,0.882126815688605,3.46601597283932,1.22659026591644,4.45217306225417,0.719008844954102,0.542566371415125
Neutrophils,15.9790686877858,5.7009618886479,5.19819852580772,25.1883540837608,9.74196600986854,3.6445452192683,8.76701673824536,3.59777514895128,2.9726261913652,6.07540421806528,2.84071354173171,11.763418959686,13.2666237390961,3.74017344053898,5.95944487563073,3.02477624285049,10.4835852375943,9.68414395089787,2.90524794157844,6.45276225438093,10.7598509476838,3.73468553702385,6.78691840063312,10.3758891431779,5.64161324752835,6.24241943383933,9.7653182867329,5.81372990882201,10.2544270552779,8.96100886783004,14.7043616152899,8.07942223869538,4.18712284355508,8.32064987403609,5.93793050090189,8.63321645879823,18.291972445511,12.3529131125385,6.01624116754711,4.2756319193337,7.00257928177329,3.05069977430217,14.5805951400002,17.1658787690138,18.5902748421176,9.81198306274941,4.57233238939196,3.29752587930352,9.34775995552025,4.52417684851363,7.50914936757725,2.0746976809184,7.82068498912228,6.07345078512982,7.97077499052791,8.69104881001097,11.8017394245551,6.11378304802787,14.4125840323158,9.20760427841925,7.2051588991617,5.88147568252379,6.12455156563194,9.36518587825776,9.13632101419444,6.64910915203811,3.31647473878136,8.75304929604523,4.18893280480851,4.31194316453324,9.7747616108702,6.39523573561438,9.65222388022509,12.0919496808455,5.92266930563206,2.61287877599066,5.49118225739611,7.63711844055267,3.01171965119441,7.23690739804927,10.3385484097082,3.15334031631686,7.00732620851849,6.73528970246173,10.2881668227419,4.98315467800492,5.95789725720253,11.1703163566292,7.32717079823251,9.34992629126849,7.43934180803579,8.93054953764062,2.68352161184628,10.0637879941038,1.69729040745715,13.9051293070234,3.2202912813256,20.1335807640733,11.0905551604683,5.78696106516948,6.71954479883264,12.6121613678751,2.9109136427077,12.0165331598493,17.6647203445501,2.19409612891571,13.9703240281302,13.8054510223924,10.5279357049208,5.93888857567271,5.64586835128477,12.2969871923903,7.68800799076342,9.53764525643421,14.3334612940652,9.30652763937167,8.49059794805909,12.7195000122814,11.8167450133462,8.90209726476559,8.24585382823615,4.90846619187312,4.53412846317868,10.4658050924375,3.57552120089107,3.75156998001155,9.15363642645859,7.60173950654037,15.7060756436574,2.40048733446335,8.80099354676466,9.29771915651678,13.9819073739096,5.99162982325058,7.74320614808981,6.15969688923206,2.26800479019289,3.50081199803892,4.41494488181754,8.37576833401654,3.16511047406352,5.17455452562303,2.73980912894662,2.13560884414971,7.72796142676466,2.1180443042948,2.90078857299664,1.30747886576878,2.59069344935112,3.03291414733506,3.60151117398217,5.98343432121666,3.72790323089452,2.65857779149928,4.5091868030228,12.3749533680177,5.9689110389592,10.2319410999312,5.07201429884328,9.13645695764126,8.38756114765713,7.9530387531556,4.74791506882174,8.11881296341867,6.94405156587948,5.91543027684959,3.77316336793404,3.39235894692097,7.76049024547854,11.0669026170501,3.66914532262573,6.59062533844009,16.2422798065378,11.2013639714384,6.8810760583381,7.8881697827557,7.19385114978186,8.71147125718109,7.46655527372851,5.05021646721334,9.78640460567168,9.82107692547365,6.39544156499979,3.88599513192156,5.04904164252275,7.23721270936718,5.24543290885923,11.7655379853668,11.3722236800196,12.1118509339049,5.85645595526104,4.18018071384961,3.47988378239958,7.23699418718821,10.6118142244113,10.8539540000445,5.90684282975001,10.7993735648342,12.7582930406966,8.36276316413083,8.43269385486071,7.75467741928321,4.97055736293519,10.5051922294493,6.78319350203888,5.34679735533753,17.1473390620808,4.69119363350211,11.6773143047731,5.29923424611432,6.0155287202917,3.64392835931761,8.75694591843833,4.18497230042766,5.01201175904925,4.5820246443996,11.6363009599635,11.0889138052466,5.87614814454138,4.13331732014424,2.05261725981962,10.6568110535,1.6616490639522,6.33164987851887,26.7462711151421,14.1250708005313,5.4340900860789,6.10378075985455,16.6843106291219,7.80634512260937
Endothelial cells,2.0037522776913,3.29735116728672,2.50736047298023,1.28806440927838,4.15872383211287,3.8200246253166,3.45935027906778,2.03545507551381,4.11906919490733,5.1152293322054,4.00626637718779,1.88733845088232,3.01231431207319,2.89014716196076,1.83018886730606,9.7629472211248,3.74875818079192,3.14096707796761,3.69696548810597,5.72467535179793,4.86810481748793,4.45968401316231,13.4479031217817,3.54133960243756,4.51850642624497,2.72152030754885,3.82614884305408,6.30644287331018,3.64110764111707,6.98122782216309,3.19011053192036,4.49527111522891,3.60969142843064,3.94882535686169,2.98392349879954,2.47653097887586,1.80018791534915,3.58966883482719,3.96380978451853,6.18039166586521,4.09208653486449,1.91798187384186,3.13522385426211,4.36408131774898,3.87526204422262,3.84738549692199,4.50221352586121,1.39007465204869,3.36796900943819,5.94892157011134,3.47828487083282,5.04049563635446,4.08246915151818,2.88229817525384,10.9390310407398,4.54922041363344,2.9207074373383,5.71073162675102,3.86053483411189,3.643406018749,2.83110631330059,2.04020138347433,4.3340310342493,4.33407362024928,2.83068204841853,5.32313669465308,2.54551328977455,5.18480031054083,3.15009555609993,2.74442144252664,8.59573556469246,3.20530657618303,5.05597864066943,7.69027546040355,3.82972483302817,3.22180349503204,3.96766756568749,6.37116880024786,4.6496284732687,6.07405784472694,4.41672263054261,2.61286981048119,1.99884826885915,6.7331325367378,1.5052902297405,2.05461563679097,2.45646048745694,2.69290159635214,6.40503689745441,4.85628561296487,3.79040888549127,3.92457933721314,4.32900736809276,4.77345172048132,6.00819395011604,2.60991906852468,3.68751535915867,1.27238505456036,4.96377322822628,4.03451587339812,6.90385568719184,5.28831273853349,5.55150122864695,5.29869389863099,2.60708380582491,2.52367151832764,4.23289986694794,3.13466477802278,3.40452069561934,3.98731470750328,4.83345600407857,5.05264434611256,4.73096391225669,3.76466879434631,3.80814722183555,4.39043925472153,6.42032212148939,3.79089709043226,2.38361546900417,2.30732680062288,5.33388327932162,3.76015279671836,2.31293936904155,6.4244802000525,11.8320887992683,7.2466736936398,4.22515803729193,5.09950056083841,5.18227830816438,5.10036127443686,8.32064857713766,3.76270308636719,3.78847255345758,3.27092095282182,1.46507542099081,7.69180280547838,2.91974639839857,2.387792221027,3.98620242291933,2.67587413198832,5.78520779127162,3.75908639903815,3.36541584694012,3.01705769416198,3.62842513080236,3.87980449296334,3.85798905973802,2.59419602529077,2.84436407383028,5.52247961480596,9.79362720946524,1.64698792031394,3.75150931716328,3.40118919283655,4.12128305081465,2.27340811164112,3.41928417945949,3.5527412322429,5.48814431614713,6.77390434531869,4.03782990814141,3.15322155913028,3.28643408092455,4.77267451706109,3.43420050390103,4.96268268412795,6.21373334348176,6.4956918453985,7.78877154873747,2.32367430598266,2.00997049955217,4.64893210572789,4.90625587252849,6.9246702620261,3.64676091212632,3.77788014557771,3.9047845084972,4.77540093706288,4.92035058437076,1.96836035130735,3.76041907252484,4.63296737879279,5.14309202936344,7.84863955438167,1.78390723352637,4.28669771080597,9.01256892613157,2.85005019768124,3.7325673953544,4.45582807042626,3.90848006155542,4.80720217814707,5.209859362386,1.90120602917144,3.83193002259222,4.44023879509681,3.40671831177379,4.71682454393941,3.65980041954514,1.68222510411073,21.8710188820279,4.04273111889599,3.37232111609925,4.18693600162435,4.62907605919802,4.32152970451203,4.52594286752863,3.88087666780629,5.34559578061125,3.81631768909789,4.81301262965287,4.46402170732198,6.61361992722211,3.5383505522456,3.51719575228215,4.49918792659225,7.50490831024939,4.41142387189187,2.64717175665994,4.16129327028973,3.43069395823508,4.08548080874666,3.29584051723949,2.83144172186354,2.00069335595957,6.23201092174659,3.1660633696976,5.68019101040416,2.53426109321203,2.90858636124349
Fibroblasts,14.5815256788832,33.5647251340303,4.55072705705156,4.31615103583377,56.4886755885874,3.96780369724618,14.8564460028932,3.29020133985304,8.74134518966598,88.3739008886034,9.17898911895872,9.93688539806445,29.1201905723621,48.0516994570878,6.14533746024668,118.861417334117,33.0839810852124,12.7602563267142,42.9853443987021,42.885617333499,19.2803923874601,10.9331209425466,314.996468171372,52.5333768177227,13.9506089458738,6.56703846625499,3.99732858266457,140.963380955717,19.83154564045,18.1036653371606,24.0033233213409,8.58564491159905,16.9437355841894,30.9304540697671,4.67919543350293,19.9271425301092,11.1745119447692,22.1303695918564,37.9257379307713,120.442386248164,25.5810550125563,4.37988349287229,22.7344985948316,59.4496897095874,13.8533917293719,4.88536517602457,69.6282074880218,2.6546555995709,26.2557104190065,83.7372984585302,16.4251671543126,7.103046897898,31.4193728804325,16.8129648705399,201.536979231308,6.46364844683328,13.1364707387435,71.6570105110596,12.374112445548,5.19530000774927,5.17246129454451,6.1774795668948,47.7209138914361,37.0972365026833,15.3622426752866,21.4967701371571,21.7533555145184,7.47220320718964,4.35512570448656,6.49582320869917,128.726173658839,77.3478006321665,21.6131329838924,59.944249150987,28.7674033869385,2.69620933953362,7.05012635801054,83.455508298351,943.343138468029,93.5630516088766,32.8957233402726,35.9399008415004,2.93058749673659,124.090339628404,3.66004984997174,14.0472624493854,4.59497225788192,3.31547532767183,164.105638619537,44.4605290269102,58.7121810832632,9.21485055175244,12.3112715677206,27.5860557361407,60.2504814685291,11.756805839123,6.11084914164319,11.1647895865197,37.4741742371367,6.84491312108742,97.3492700967128,35.0793369866273,27.8020583108696,71.4185141668789,3.95763636183084,103.507666537401,71.1341028622285,33.0505692626969,10.3510169238078,31.7693692989511,15.0812270678521,90.7838759652103,55.9151864490417,10.9312539285078,84.3766224045779,105.956091019179,141.438782896905,34.9019749782169,3.75198885495806,1.88698247945607,33.7623841729195,70.6972413515573,52.5089580081952,28.6143714548625,139.853110480903,105.745413274213,32.8950364756296,9.43410679345437,22.2748224942079,23.5132403951572,52.7137795630856,67.138723177701,3.74852926083385,16.8697347788033,9.4755623897322,110.670147766818,46.926613541466,22.6837433749413,151.414398820663,25.144350747085,128.947497183348,137.714802414943,130.114495220872,152.044874795992,167.223708844555,70.619487438038,159.93284827826,96.1758273115497,87.9517659727062,277.307364441449,31.5973730309999,17.2079283739703,20.8100640400938,38.8093739308924,4.20772250548059,12.4837870083173,14.8568462761576,7.0352694779403,128.536975796611,92.3604147711064,37.7151892040185,41.3134701976743,3.32707416652555,140.079712608771,7.44176930790453,12.4660134671394,60.6242481784651,15.2245760596039,153.943570854012,5.41751936673451,5.5256147321364,31.918887739266,5.29207984905676,57.7971650213689,19.0482067748854,12.3719909820827,73.1380198858781,72.0027602989415,23.7980618704738,1.38054038799664,30.4913660933952,66.2814276904255,4.1244777744219,180.628574400143,3.38944916771232,4.61851609317629,45.6477750898955,21.4041890980255,7.53430282589343,40.2572266585873,58.4141773233402,173.836691790732,7.89943918604916,5.51149357556766,16.5258182203778,14.8419142548859,26.7504573182752,7.77325594329358,13.2086654820364,4.37461154075006,197.707723254868,11.1905130022065,34.6073197523428,8.34522263839466,71.7988602411555,12.0335430770819,13.1514787620968,24.0973429237256,92.675402221633,5.58146903496966,22.0776731807831,9.78227696153913,5.08425432978354,9.86971857758648,8.28840089306858,10.95532774897,43.2181180152324,48.0690255116364,8.21593870282761,6.32261909115288,43.2302774547139,2.97516269299645,14.1022995840696,8.68133558539578,7.59788192450204,18.071608329565,42.1931303743695,73.4614581108507,3.97764565726333,6.82817474520972
